5663	Huizhou	114.8332 	22.5132 
5664	Huizhou	114.8332 	22.5138 
5665	Huizhou	114.8335 	22.5138 
5666	Huizhou	114.8340 	22.5132 
5667	Huizhou	114.8340 	22.5115 
5668	Huizhou	114.8337 	22.5110 
5669	Huizhou	114.8332 	22.5107 
5670	Huizhou	114.8326 	22.5107 
5671	Huizhou	114.8324 	22.5112 
5672	Huizhou	114.8324 	22.5118 
5673	Huizhou	114.8329 	22.5132 
5674	Huizhou	114.8332 	22.5132 
5675	Huizhou	114.8332 	22.5132 
5676	Huizhou	114.8410 	22.5188 
5677	Huizhou	114.8410 	22.5190 
5678	Huizhou	114.8421 	22.5190 
5679	Huizhou	114.8440 	22.5179 
5680	Huizhou	114.8443 	22.5176 
5681	Huizhou	114.8446 	22.5174 
5682	Huizhou	114.8446 	22.5168 
5683	Huizhou	114.8449 	22.5163 
5684	Huizhou	114.8454 	22.5157 
5685	Huizhou	114.8468 	22.5157 
5686	Huizhou	114.8468 	22.5160 
5687	Huizhou	114.8476 	22.5165 
5688	Huizhou	114.8482 	22.5168 
5689	Huizhou	114.8486 	22.5168 
5690	Huizhou	114.8487 	22.5168 
5691	Huizhou	114.8499 	22.5165 
5692	Huizhou	114.8504 	22.5163 
5693	Huizhou	114.8507 	22.5160 
5694	Huizhou	114.8507 	22.5151 
5695	Huizhou	114.8507 	22.5146 
5696	Huizhou	114.8507 	22.5129 
5697	Huizhou	114.8504 	22.5126 
5698	Huizhou	114.8490 	22.5112 
5699	Huizhou	114.8474 	22.5112 
5700	Huizhou	114.8471 	22.5118 
5701	Huizhou	114.8468 	22.5124 
5702	Huizhou	114.8465 	22.5126 
5703	Huizhou	114.8460 	22.5129 
5704	Huizhou	114.8451 	22.5129 
5705	Huizhou	114.8443 	22.5118 
5706	Huizhou	114.8435 	22.5107 
5707	Huizhou	114.8435 	22.5104 
5708	Huizhou	114.8435 	22.5090 
5709	Huizhou	114.8429 	22.5088 
5710	Huizhou	114.8421 	22.5085 
5711	Huizhou	114.8405 	22.5085 
5712	Huizhou	114.8390 	22.5071 
5713	Huizhou	114.8390 	22.5060 
5714	Huizhou	114.8388 	22.5057 
5715	Huizhou	114.8385 	22.5054 
5716	Huizhou	114.8363 	22.5054 
5717	Huizhou	114.8354 	22.5085 
5718	Huizhou	114.8354 	22.5093 
5719	Huizhou	114.8354 	22.5099 
5720	Huizhou	114.8354 	22.5107 
5721	Huizhou	114.8354 	22.5115 
5722	Huizhou	114.8354 	22.5129 
5723	Huizhou	114.8357 	22.5135 
5724	Huizhou	114.8365 	22.5149 
5725	Huizhou	114.8379 	22.5171 
5726	Huizhou	114.8382 	22.5174 
5727	Huizhou	114.8404 	22.5187 
5728	Huizhou	114.8410 	22.5188 
5729	Huizhou	114.8410 	22.5188 
5730	Huizhou	114.8415 	22.5346 
5731	Huizhou	114.8415 	22.5349 
5732	Huizhou	114.8418 	22.5349 
5733	Huizhou	114.8421 	22.5346 
5734	Huizhou	114.8424 	22.5343 
5735	Huizhou	114.8426 	22.5337 
5736	Huizhou	114.8429 	22.5318 
5737	Huizhou	114.8429 	22.5310 
5738	Huizhou	114.8410 	22.5296 
5739	Huizhou	114.8401 	22.5296 
5740	Huizhou	114.8399 	22.5299 
5741	Huizhou	114.8399 	22.5304 
5742	Huizhou	114.8401 	22.5307 
5743	Huizhou	114.8410 	22.5315 
5744	Huizhou	114.8410 	22.5332 
5745	Huizhou	114.8407 	22.5332 
5746	Huizhou	114.8407 	22.5343 
5747	Huizhou	114.8410 	22.5346 
5748	Huizhou	114.8415 	22.5346 
5749	Huizhou	114.8415 	22.5346 
5750	Huizhou	114.7854 	22.8171 
5751	Huizhou	114.7854 	22.8168 
5752	Huizhou	114.7851 	22.8165 
5753	Huizhou	114.7838 	22.8160 
5754	Huizhou	114.7835 	22.8160 
5755	Huizhou	114.7835 	22.8171 
5756	Huizhou	114.7835 	22.8174 
5757	Huizhou	114.7835 	22.8182 
5758	Huizhou	114.7840 	22.8188 
5759	Huizhou	114.7874 	22.8207 
5760	Huizhou	114.7885 	22.8210 
5761	Huizhou	114.7893 	22.8210 
5762	Huizhou	114.7893 	22.8204 
5763	Huizhou	114.7885 	22.8188 
5764	Huizhou	114.7882 	22.8185 
5765	Huizhou	114.7865 	22.8171 
5766	Huizhou	114.7854 	22.8171 
5767	Huizhou	114.7854 	22.8171 
5768	Huizhou	114.6293 	22.7201 
5769	Huizhou	114.6293 	22.7204 
5770	Huizhou	114.6301 	22.7204 
5771	Huizhou	114.6304 	22.7196 
5772	Huizhou	114.6304 	22.7182 
5773	Huizhou	114.6310 	22.7176 
5774	Huizhou	114.6312 	22.7174 
5775	Huizhou	114.6326 	22.7171 
5776	Huizhou	114.6349 	22.7171 
5777	Huizhou	114.6351 	22.7165 
5778	Huizhou	114.6351 	22.7149 
5779	Huizhou	114.6349 	22.7143 
5780	Huizhou	114.6340 	22.7143 
5781	Huizhou	114.6329 	22.7143 
5782	Huizhou	114.6326 	22.7146 
5783	Huizhou	114.6321 	22.7151 
5784	Huizhou	114.6312 	22.7162 
5785	Huizhou	114.6293 	22.7176 
5786	Huizhou	114.6288 	22.7179 
5787	Huizhou	114.6285 	22.7182 
5788	Huizhou	114.6285 	22.7187 
5789	Huizhou	114.6290 	22.7201 
5790	Huizhou	114.6293 	22.7201 
5791	Huizhou	114.6293 	22.7201 
5792	Huizhou	114.8587 	22.7529 
5793	Huizhou	114.8587 	22.7532 
5794	Huizhou	114.8599 	22.7532 
5795	Huizhou	114.8604 	22.7526 
5796	Huizhou	114.8607 	22.7524 
5797	Huizhou	114.8607 	22.7512 
5798	Huizhou	114.8596 	22.7512 
5799	Huizhou	114.8587 	22.7521 
5800	Huizhou	114.8585 	22.7524 
5801	Huizhou	114.8585 	22.7529 
5802	Huizhou	114.8587 	22.7529 
5803	Huizhou	114.8587 	22.7529 
5804	Huizhou	114.6554 	22.7651 
5805	Huizhou	114.6554 	22.7654 
5806	Huizhou	114.6565 	22.7654 
5807	Huizhou	114.6588 	22.7643 
5808	Huizhou	114.6588 	22.7640 
5809	Huizhou	114.6582 	22.7638 
5810	Huizhou	114.6576 	22.7635 
5811	Huizhou	114.6574 	22.7635 
5812	Huizhou	114.6565 	22.7638 
5813	Huizhou	114.6551 	22.7649 
5814	Huizhou	114.6551 	22.7651 
5815	Huizhou	114.6554 	22.7651 
5816	Huizhou	114.6554 	22.7651 
5817	Huizhou	114.9424 	22.7688 
5818	Huizhou	114.9421 	22.7682 
5819	Huizhou	114.9421 	22.7663 
5820	Huizhou	114.9410 	22.7663 
5821	Huizhou	114.9407 	22.7665 
5822	Huizhou	114.9407 	22.7668 
5823	Huizhou	114.9407 	22.7679 
5824	Huizhou	114.9407 	22.7688 
5825	Huizhou	114.9424 	22.7688 
5826	Huizhou	114.9424 	22.7688 
5827	Huizhou	114.9335 	22.7349 
5828	Huizhou	114.9335 	22.7351 
5829	Huizhou	114.9340 	22.7351 
5830	Huizhou	114.9351 	22.7343 
5831	Huizhou	114.9354 	22.7340 
5832	Huizhou	114.9368 	22.7340 
5833	Huizhou	114.9390 	22.7340 
5834	Huizhou	114.9396 	22.7340 
5835	Huizhou	114.9410 	22.7340 
5836	Huizhou	114.9426 	22.7335 
5837	Huizhou	114.9435 	22.7332 
5838	Huizhou	114.9437 	22.7326 
5839	Huizhou	114.9446 	22.7324 
5840	Huizhou	114.9454 	22.7321 
5841	Huizhou	114.9486 	22.7321 
5842	Huizhou	114.9490 	22.7321 
5843	Huizhou	114.9496 	22.7313 
5844	Huizhou	114.9496 	22.7299 
5845	Huizhou	114.9493 	22.7285 
5846	Huizhou	114.9482 	22.7254 
5847	Huizhou	114.9471 	22.7224 
5848	Huizhou	114.9468 	22.7218 
5849	Huizhou	114.9465 	22.7207 
5850	Huizhou	114.9465 	22.7199 
5851	Huizhou	114.9471 	22.7171 
5852	Huizhou	114.9471 	22.7168 
5853	Huizhou	114.9471 	22.7157 
5854	Huizhou	114.9468 	22.7151 
5855	Huizhou	114.9465 	22.7151 
5856	Huizhou	114.9460 	22.7124 
5857	Huizhou	114.9460 	22.7113 
5858	Huizhou	114.9463 	22.7110 
5859	Huizhou	114.9468 	22.7110 
5860	Huizhou	114.9468 	22.7101 
5861	Huizhou	114.9465 	22.7093 
5862	Huizhou	114.9460 	22.7093 
5863	Huizhou	114.9457 	22.7093 
5864	Huizhou	114.9446 	22.7093 
5865	Huizhou	114.9435 	22.7096 
5866	Huizhou	114.9435 	22.7099 
5867	Huizhou	114.9435 	22.7101 
5868	Huizhou	114.9435 	22.7107 
5869	Huizhou	114.9407 	22.7140 
5870	Huizhou	114.9404 	22.7143 
5871	Huizhou	114.9385 	22.7157 
5872	Huizhou	114.9376 	22.7160 
5873	Huizhou	114.9365 	22.7160 
5874	Huizhou	114.9354 	22.7176 
5875	Huizhou	114.9346 	22.7190 
5876	Huizhou	114.9343 	22.7193 
5877	Huizhou	114.9324 	22.7201 
5878	Huizhou	114.9310 	22.7201 
5879	Huizhou	114.9293 	22.7201 
5880	Huizhou	114.9282 	22.7207 
5881	Huizhou	114.9279 	22.7210 
5882	Huizhou	114.9276 	22.7218 
5883	Huizhou	114.9276 	22.7232 
5884	Huizhou	114.9279 	22.7235 
5885	Huizhou	114.9304 	22.7240 
5886	Huizhou	114.9299 	22.7257 
5887	Huizhou	114.9299 	22.7262 
5888	Huizhou	114.9299 	22.7274 
5889	Huizhou	114.9299 	22.7286 
5890	Huizhou	114.9299 	22.7299 
5891	Huizhou	114.9301 	22.7315 
5892	Huizhou	114.9318 	22.7343 
5893	Huizhou	114.9326 	22.7349 
5894	Huizhou	114.9335 	22.7349 
5895	Huizhou	114.9335 	22.7349 
5896	Huizhou	114.7271 	22.7357 
5897	Huizhou	114.7271 	22.7360 
5898	Huizhou	114.7282 	22.7360 
