#    26.1088    99.9475 1 2 0 
   23.9027    97.6622 3.1963 
   24.3368    98.3382 3.1935 
   24.1350    98.5651 3.2097 
   24.8650   100.0910 3.1730 
   24.7112    99.8799 3.2276 
   24.7084   100.1990 3.1438 
   24.3191    99.9445 3.1959 
   24.5924   100.4690 2.3570 
   24.1603   100.3690 3.2079 
   24.2045    99.5529 3.2208 
   23.8963    99.0268 3.1839 
   24.0204    99.7242 3.2129 
   23.7032    99.5713 3.2217 
   23.5554    98.8783 3.2020 
   24.6420   100.7200 3.1659 
   24.4547   100.8080 3.1990 
   23.9586   100.4120 3.1870 
   24.1990   100.7810 3.2000 
   23.5890   100.2940 3.1836 
   25.0395   100.8160 3.1582 
#    25.8146    99.8316 5 2 0 
   25.5410    99.7280 2.9343 
   25.2954    99.4137 3.2045 
   25.3419    99.7771 3.0694 
   25.3500   100.4900 3.1003 
   25.0148   100.2160 3.3899 
   25.4893    99.9868 3.3542 
   25.2400   100.3200 3.1526 
   25.0541   100.5230 3.0719 
   25.5945   100.8960 3.1117 
   25.5666   100.4990 3.2601 
   25.3230   100.8990 3.1319 
   25.9100   100.1000 3.3657 
   26.2944   100.5960 3.1960 
   25.5117    98.5433 3.1231 
   25.2175    98.3349 3.1546 
   24.9037    98.6668 3.1445 
   24.7484    98.4849 3.1771 
   25.4847    99.2375 3.2681 
   25.1964    98.8431 3.1556 
   25.4505    98.8634 3.2198 
   24.6942    98.8350 3.1957 
   24.5549    99.0325 3.2157 
   24.3221    99.0384 3.2258 
   25.0480    99.4801 3.1646 
   24.8769    99.6453 3.1422 
   24.9958    99.8346 3.1509 
   24.5305    99.3404 3.1845 
   24.5257    99.6235 3.1692 
   24.7523    99.1663 3.2050 
   25.1078    97.9350 3.1360 
   24.7130    97.9699 3.1675 
   24.6108    97.6568 3.1751 
   24.6619    98.2175 3.2230 
   24.4972    98.0252 3.2191 
   24.3999    97.7332 3.1987 
   24.1826    97.7857 3.2374 
   23.9027    97.6622 3.2487 
   24.3368    98.3382 3.1895 
   24.1350    98.5651 3.2272 
   24.8650   100.0910 3.3022 
   24.7112    99.8799 3.1880 
   24.7084   100.1990 3.3117 
   24.3191    99.9445 3.2268 
   24.5924   100.4690 3.6149 
   24.1603   100.3690 3.3378 
   24.2045    99.5529 3.1822 
   23.8963    99.0268 3.2205 
   24.0204    99.7242 3.2087 
   23.7032    99.5713 3.2224 
   23.5554    98.8783 3.2319 
   24.6420   100.7200 3.1537 
   24.4547   100.8080 3.1940 
   23.9586   100.4120 3.3743 
   24.1990   100.7810 3.1741 
   23.5890   100.2940 3.3010 
   25.0395   100.8160 3.2052 
#    25.5410    99.7280 5 2 0 
   25.2954    99.4137 3.3678 
   25.3419    99.7771 3.1137 
   25.3500   100.4900 3.1298 
   25.0148   100.2160 3.1419 
   25.4893    99.9868 4.6786 
   25.2400   100.3200 3.1509 
   25.0541   100.5230 3.2010 
   25.5945   100.8960 3.1705 
   25.5666   100.4990 3.1537 
   25.3230   100.8990 3.0785 
   25.9100   100.1000 3.2056 
   26.2944   100.5960 3.1689 
   25.5117    98.5433 3.1640 
   25.2175    98.3349 3.1400 
   24.9037    98.6668 3.1624 
   24.7484    98.4849 3.2048 
   25.4847    99.2375 3.3005 
   25.1964    98.8431 3.2115 
   25.4505    98.8634 3.1734 
   24.6942    98.8350 3.1780 
   24.5549    99.0325 3.2074 
   24.3221    99.0384 3.2255 
   25.0480    99.4801 3.1389 
   24.8769    99.6453 3.1285 
   24.9958    99.8346 3.2145 
   24.5305    99.3404 3.1747 
   24.5257    99.6235 3.1697 
   24.7523    99.1663 3.2066 
   25.1078    97.9350 3.1423 
   24.7130    97.9699 3.1725 
   24.6108    97.6568 3.1906 
   24.6619    98.2175 3.2403 
   24.4972    98.0252 3.2310 
   24.3999    97.7332 3.1991 
   24.1826    97.7857 3.2274 
   23.9027    97.6622 3.2558 
   24.3368    98.3382 3.1891 
   24.1350    98.5651 3.2241 
   24.8650   100.0910 3.4901 
   24.7112    99.8799 3.2370 
   24.7084   100.1990 3.4224 
   24.3191    99.9445 3.2595 
   24.5924   100.4690 3.1450 
   24.1603   100.3690 3.2341 
   24.2045    99.5529 3.1827 
   23.8963    99.0268 3.2227 
   24.0204    99.7242 3.2212 
   23.7032    99.5713 3.2214 
   23.5554    98.8783 3.2294 
   24.6420   100.7200 3.2160 
   24.4547   100.8080 3.2688 
   24.1990   100.7810 3.2714 
   23.5890   100.2940 3.3281 
   25.0395   100.8160 3.1636 
#    25.2954    99.4137 5 2 0 
   25.3419    99.7771 3.3390 
   25.3500   100.4900 3.1343 
   25.0148   100.2160 3.2367 
   25.4893    99.9868 3.2225 
   25.2400   100.3200 3.1406 
   25.0541   100.5230 3.1001 
   25.5945   100.8960 3.1171 
   25.5666   100.4990 3.1962 
   25.3230   100.8990 3.1512 
   25.9100   100.1000 3.2050 
   26.2944   100.5960 3.1141 
   25.5117    98.5433 3.2355 
   25.2175    98.3349 3.1338 
   24.9037    98.6668 3.2774 
   24.7484    98.4849 3.1874 
   25.4847    99.2375 3.8112 
   25.1964    98.8431 3.3197 
   25.4505    98.8634 3.2227 
   24.6942    98.8350 3.2411 
   24.5549    99.0325 3.2021 
   24.3221    99.0384 3.2219 
   24.8769    99.6453 3.4659 
   24.9958    99.8346 3.5402 
   24.5305    99.3404 3.1630 
   24.5257    99.6235 3.2702 
   24.7523    99.1663 3.2249 
   25.1078    97.9350 3.1961 
   24.7130    97.9699 3.1880 
   24.6108    97.6568 3.2138 
   24.6619    98.2175 3.2698 
   24.4972    98.0252 3.2745 
   24.3999    97.7332 3.1799 
   24.1826    97.7857 3.2780 
   23.9027    97.6622 3.2956 
   24.3368    98.3382 3.2027 
   24.1350    98.5651 3.2774 
   24.8650   100.0910 3.2005 
   24.7112    99.8799 3.3986 
   24.7084   100.1990 3.2547 
   24.3191    99.9445 3.3538 
   24.5924   100.4690 3.3266 
   24.1603   100.3690 3.2040 
   24.2045    99.5529 3.2091 
   23.8963    99.0268 3.2088 
   24.0204    99.7242 3.2624 
   23.7032    99.5713 3.2189 
   23.5554    98.8783 3.2277 
   24.6420   100.7200 3.2085 
   24.4547   100.8080 3.2706 
   23.9586   100.4120 3.1918 
   24.1990   100.7810 3.3147 
   23.5890   100.2940 3.1942 
   25.0395   100.8160 3.1426 
#    25.3419    99.7771 5 2 0 
   25.3500   100.4900 3.1261 
   25.4893    99.9868 3.2110 
   25.2400   100.3200 3.2498 
   25.0541   100.5230 3.2036 
   25.5945   100.8960 3.1690 
   25.5666   100.4990 3.1716 
   25.3230   100.8990 3.0992 
   25.9100   100.1000 3.0689 
   26.2944   100.5960 3.2136 
   25.5117    98.5433 3.1550 
   25.2175    98.3349 3.1585 
   24.9037    98.6668 3.2683 
   24.7484    98.4849 3.2721 
   25.4847    99.2375 3.1361 
   25.1964    98.8431 3.2332 
   25.4505    98.8634 3.0928 
   24.6942    98.8350 3.1424 
   24.5549    99.0325 3.2318 
   24.3221    99.0384 3.2614 
   25.0480    99.4801 3.3234 
   24.8769    99.6453 3.1226 
   24.9958    99.8346 3.1705 
   24.5305    99.3404 3.2167 
   24.5257    99.6235 3.1727 
   24.7523    99.1663 3.2404 
   25.1078    97.9350 3.1729 
   24.7130    97.9699 3.1764 
   24.6108    97.6568 3.2121 
   24.6619    98.2175 3.1967 
   24.4972    98.0252 3.1876 
   24.3999    97.7332 3.1974 
   24.1826    97.7857 3.2320 
   23.9027    97.6622 3.2616 
   24.3368    98.3382 3.2305 
   24.1350    98.5651 3.1917 
   24.8650   100.0910 3.7592 
   24.7112    99.8799 3.2639 
   24.7084   100.1990 3.5793 
   24.3191    99.9445 3.2822 
   24.5924   100.4690 3.1498 
   24.1603   100.3690 3.2416 
   24.2045    99.5529 3.1777 
   23.8963    99.0268 3.2506 
   24.0204    99.7242 3.2086 
   23.7032    99.5713 3.2305 
   23.5554    98.8783 3.2526 
   24.6420   100.7200 3.2947 
   24.4547   100.8080 3.3528 
   24.1990   100.7810 3.3118 
   23.5890   100.2940 3.3774 
   25.0395   100.8160 3.1526 
#    25.3500   100.4900 5 2 0 
   25.0148   100.2160 3.1418 
   25.4893    99.9868 3.1385 
   25.2400   100.3200 3.2549 
   25.0541   100.5230 3.1239 
   25.5945   100.8960 3.3983 
   25.5666   100.4990 2.9648 
   25.3230   100.8990 3.1606 
   25.9100   100.1000 3.3760 
   26.2944   100.5960 3.1276 
   25.5117    98.5433 3.1380 
   25.2175    98.3349 3.1049 
   24.9037    98.6668 3.1638 
   24.7484    98.4849 3.1811 
   25.4847    99.2375 3.1522 
   25.1964    98.8431 3.1525 
   25.4505    98.8634 3.0945 
   24.6942    98.8350 3.2130 
   24.5549    99.0325 3.1822 
   24.3221    99.0384 3.1646 
   25.0480    99.4801 3.2087 
   24.8769    99.6453 3.1402 
   24.9958    99.8346 3.2134 
   24.5305    99.3404 3.1424 
   24.5257    99.6235 3.2074 
   24.7523    99.1663 3.1987 
   25.1078    97.9350 3.1454 
   24.7130    97.9699 3.1839 
   24.6108    97.6568 3.1838 
   24.6619    98.2175 3.2077 
   24.4972    98.0252 3.2247 
   24.3999    97.7332 3.2502 
   24.1826    97.7857 3.2009 
   23.9027    97.6622 3.2022 
   24.3368    98.3382 3.1626 
   24.1350    98.5651 3.2351 
   24.8650   100.0910 3.1894 
   24.7112    99.8799 3.2358 
   24.7084   100.1990 3.1287 
   24.3191    99.9445 3.1771 
   24.5924   100.4690 3.1709 
   24.1603   100.3690 3.2415 
   24.2045    99.5529 3.2487 
   23.8963    99.0268 3.1925 
   24.0204    99.7242 3.2199 
   23.7032    99.5713 3.2350 
   23.5554    98.8783 3.2261 
   24.6420   100.7200 3.3902 
   24.4547   100.8080 3.4131 
   23.9586   100.4120 3.2302 
   24.1990   100.7810 3.3374 
   23.5890   100.2940 3.2130 
   25.0395   100.8160 3.8215 
#    25.0148   100.2160 5 2 0 
   25.4893    99.9868 3.4304 
   25.0541   100.5230 3.3768 
   25.5945   100.8960 3.2392 
   25.5666   100.4990 3.0827 
   25.3230   100.8990 3.3159 
   25.9100   100.1000 3.1503 
   26.2944   100.5960 3.1222 
   25.5117    98.5433 3.1566 
   25.2175    98.3349 3.1724 
   24.9037    98.6668 3.2183 
   24.7484    98.4849 3.2385 
   25.4847    99.2375 3.2647 
   25.1964    98.8431 3.1364 
   25.4505    98.8634 3.1562 
   24.6942    98.8350 3.2061 
   24.5549    99.0325 3.2539 
   24.3221    99.0384 3.1809 
   25.0480    99.4801 3.1646 
   24.8769    99.6453 3.2297 
   24.9958    99.8346 3.3240 
   24.5305    99.3404 3.2021 
   24.5257    99.6235 3.2936 
   24.7523    99.1663 3.2776 
   25.1078    97.9350 3.1772 
   24.7130    97.9699 3.1740 
   24.6108    97.6568 3.1911 
   24.6619    98.2175 3.2478 
   24.4972    98.0252 3.2746 
   24.3999    97.7332 3.2863 
   24.1826    97.7857 3.2639 
   23.9027    97.6622 3.2485 
   24.3368    98.3382 3.1631 
   24.1350    98.5651 3.2576 
   24.8650   100.0910 2.8757 
   24.7112    99.8799 3.2956 
   24.7084   100.1990 3.1002 
   24.3191    99.9445 3.1863 
   24.5924   100.4690 3.8403 
   24.1603   100.3690 3.3682 
   24.2045    99.5529 3.2526 
   23.8963    99.0268 3.2350 
   24.0204    99.7242 3.2133 
   23.7032    99.5713 3.2328 
   23.5554    98.8783 3.2609 
   24.6420   100.7200 3.1332 
   24.4547   100.8080 3.1391 
   23.9586   100.4120 3.3386 
   24.1990   100.7810 3.2474 
   23.5890   100.2940 3.2639 
   25.0395   100.8160 3.2667 
#    25.4893    99.9868 5 2 0 
   25.0541   100.5230 2.9504 
   25.5945   100.8960 3.2049 
   25.5666   100.4990 3.2693 
   25.3230   100.8990 3.1100 
   25.9100   100.1000 2.9577 
   26.2944   100.5960 3.1967 
   25.5117    98.5433 3.1475 
   25.2175    98.3349 3.1448 
   24.9037    98.6668 3.2458 
   24.7484    98.4849 3.2271 
   25.4847    99.2375 3.1188 
   25.1964    98.8431 3.1999 
   25.4505    98.8634 3.1151 
   24.6942    98.8350 3.1328 
   24.5549    99.0325 3.1972 
   24.3221    99.0384 3.2684 
   25.0480    99.4801 3.2741 
   24.8769    99.6453 3.1764 
   24.9958    99.8346 3.0500 
   24.5305    99.3404 3.2256 
   24.5257    99.6235 3.1753 
   24.7523    99.1663 3.1884 
   25.1078    97.9350 3.1529 
   24.7130    97.9699 3.1848 
   24.6108    97.6568 3.1966 
   24.6619    98.2175 3.1806 
   24.4972    98.0252 3.1517 
   24.3999    97.7332 3.2053 
   24.1826    97.7857 3.2043 
   23.9027    97.6622 3.2450 
   24.3368    98.3382 3.2268 
   24.1350    98.5651 3.1832 
   24.8650   100.0910 3.2378 
   24.7112    99.8799 3.1430 
   24.7084   100.1990 3.3022 
   24.3191    99.9445 3.2025 
   24.5924   100.4690 3.5031 
   24.1603   100.3690 3.3536 
   24.2045    99.5529 3.1796 
   23.8963    99.0268 3.2603 
   24.0204    99.7242 3.1972 
   23.7032    99.5713 3.2204 
   23.5554    98.8783 3.2631 
   24.6420   100.7200 3.1231 
   24.4547   100.8080 3.1739 
   23.9586   100.4120 3.3446 
   24.1990   100.7810 3.1432 
   23.5890   100.2940 3.2938 
   25.0395   100.8160 3.2212 
#    25.2400   100.3200 5 2 0 
   25.0541   100.5230 3.6615 
   25.5945   100.8960 3.3575 
   25.5666   100.4990 3.0303 
   25.3230   100.8990 3.1554 
   25.9100   100.1000 3.2430 
   26.2944   100.5960 3.1140 
   25.5117    98.5433 3.1417 
   25.2175    98.3349 3.1254 
   24.9037    98.6668 3.1777 
   24.7484    98.4849 3.1858 
   25.4847    99.2375 3.1143 
   25.1964    98.8431 3.1479 
   25.4505    98.8634 3.1369 
   24.6942    98.8350 3.2266 
   24.5549    99.0325 3.1758 
   24.3221    99.0384 3.1533 
   25.0480    99.4801 3.2198 
   24.8769    99.6453 3.1891 
   24.9958    99.8346 3.3437 
   24.5305    99.3404 3.1530 
   24.5257    99.6235 3.2508 
   24.7523    99.1663 3.1957 
   25.1078    97.9350 3.1600 
   24.7130    97.9699 3.2149 
   24.6108    97.6568 3.1975 
   24.6619    98.2175 3.2308 
   24.4972    98.0252 3.2091 
   24.3999    97.7332 3.2443 
   24.1826    97.7857 3.2244 
   23.9027    97.6622 3.2212 
   24.3368    98.3382 3.1429 
   24.1350    98.5651 3.2382 
   24.8650   100.0910 3.1219 
   24.7112    99.8799 3.2224 
   24.7084   100.1990 3.1165 
   24.3191    99.9445 3.1756 
   24.5924   100.4690 3.3638 
   24.1603   100.3690 3.2999 
   24.2045    99.5529 3.2449 
   23.8963    99.0268 3.2162 
   24.0204    99.7242 3.2017 
   23.7032    99.5713 3.2262 
   23.5554    98.8783 3.2517 
   24.6420   100.7200 3.3504 
   24.4547   100.8080 3.2493 
   23.9586   100.4120 3.2599 
   24.1990   100.7810 3.4447 
   23.5890   100.2940 3.2433 
   25.0395   100.8160 3.0766 
#    25.0541   100.5230 5 2 0 
   25.5945   100.8960 3.1046 
   25.5666   100.4990 3.1067 
   25.3230   100.8990 3.2511 
   25.9100   100.1000 3.3273 
   26.2944   100.5960 3.1421 
   25.5117    98.5433 3.1276 
   25.2175    98.3349 3.1703 
   24.9037    98.6668 3.2181 
   24.7484    98.4849 3.2284 
   25.4847    99.2375 3.1106 
   25.1964    98.8431 3.1083 
   25.4505    98.8634 3.1675 
   24.6942    98.8350 3.1782 
   24.5549    99.0325 3.2342 
   24.3221    99.0384 3.2520 
   25.0480    99.4801 3.1642 
   24.8769    99.6453 3.2704 
   24.9958    99.8346 3.2035 
   24.5305    99.3404 3.2319 
   24.5257    99.6235 3.2045 
   24.7523    99.1663 3.1981 
   25.1078    97.9350 3.1635 
   24.7130    97.9699 3.1611 
   24.6108    97.6568 3.1971 
   24.6619    98.2175 3.2359 
   24.4972    98.0252 3.2871 
   24.3999    97.7332 3.2063 
   24.1826    97.7857 3.2603 
   23.9027    97.6622 3.2484 
   24.3368    98.3382 3.2073 
   24.1350    98.5651 3.2068 
   24.8650   100.0910 3.4083 
   24.7112    99.8799 3.2644 
   24.7084   100.1990 3.2660 
   24.3191    99.9445 3.2570 
   24.5924   100.4690 3.1807 
   24.1603   100.3690 3.2892 
   24.2045    99.5529 3.2380 
   23.8963    99.0268 3.2115 
   24.0204    99.7242 3.2824 
   23.7032    99.5713 3.2677 
   23.5554    98.8783 3.2276 
   24.6420   100.7200 3.5049 
   24.4547   100.8080 3.4952 
   23.9586   100.4120 3.2392 
   24.1990   100.7810 3.3869 
   23.5890   100.2940 3.2157 
   25.0395   100.8160 3.5705 
#    25.5945   100.8960 5 2 0 
   25.5666   100.4990 3.4284 
   25.3230   100.8990 3.1207 
   25.9100   100.1000 3.1510 
   26.2944   100.5960 3.4248 
   25.5117    98.5433 3.1452 
   25.2175    98.3349 3.1288 
   24.9037    98.6668 3.1666 
   24.7484    98.4849 3.1833 
   25.4847    99.2375 3.1099 
   25.1964    98.8431 3.1734 
   25.4505    98.8634 3.1110 
   24.6942    98.8350 3.1787 
   24.5549    99.0325 3.1895 
   24.3221    99.0384 3.1963 
   25.0480    99.4801 3.2070 
   24.8769    99.6453 3.1532 
   24.9958    99.8346 3.1165 
   24.5305    99.3404 3.1542 
   24.5257    99.6235 3.1549 
   24.7523    99.1663 3.1847 
   25.1078    97.9350 3.1362 
   24.7130    97.9699 3.1797 
   24.6108    97.6568 3.1861 
   24.6619    98.2175 3.2150 
   24.4972    98.0252 3.2098 
   24.3999    97.7332 3.2104 
   24.1826    97.7857 3.2123 
   23.9027    97.6622 3.2049 
   24.3368    98.3382 3.1540 
   24.1350    98.5651 3.2148 
   24.8650   100.0910 3.2425 
   24.7112    99.8799 3.2062 
   24.7084   100.1990 3.1862 
   24.3191    99.9445 3.2449 
   24.5924   100.4690 3.1350 
   24.1603   100.3690 3.2100 
   24.2045    99.5529 3.2088 
   23.8963    99.0268 3.1980 
   24.0204    99.7242 3.2478 
   23.7032    99.5713 3.2425 
   23.5554    98.8783 3.2082 
   24.6420   100.7200 3.1317 
   24.4547   100.8080 3.2003 
   23.9586   100.4120 3.1830 
   24.1990   100.7810 3.1923 
   23.5890   100.2940 3.1817 
   25.0395   100.8160 3.0898 
#    25.5666   100.4990 5 2 0 
   25.3230   100.8990 2.8685 
   25.9100   100.1000 3.4304 
   26.2944   100.5960 3.1213 
   25.5117    98.5433 3.1245 
   25.2175    98.3349 3.1528 
   24.9037    98.6668 3.1201 
   24.7484    98.4849 3.1621 
   25.4847    99.2375 3.0733 
   25.1964    98.8431 3.1264 
   25.4505    98.8634 3.1450 
   24.6942    98.8350 3.2072 
   24.5549    99.0325 3.1403 
   24.3221    99.0384 3.1391 
   25.0480    99.4801 3.1620 
   24.8769    99.6453 3.1532 
   24.9958    99.8346 3.2203 
   24.5305    99.3404 3.1571 
   24.5257    99.6235 3.2290 
   24.7523    99.1663 3.1421 
   25.1078    97.9350 3.1268 
   24.7130    97.9699 3.2028 
   24.6108    97.6568 3.2090 
   24.6619    98.2175 3.1837 
   24.4972    98.0252 3.1826 
   24.3999    97.7332 3.1932 
   24.1826    97.7857 3.1973 
   23.9027    97.6622 3.2023 
   24.3368    98.3382 3.1784 
   24.1350    98.5651 3.2186 
   24.8650   100.0910 3.1439 
   24.7112    99.8799 3.1954 
   24.7084   100.1990 3.1236 
   24.3191    99.9445 3.1627 
   24.5924   100.4690 3.1847 
   24.1603   100.3690 3.2304 
   24.2045    99.5529 3.2274 
   23.8963    99.0268 3.2111 
   24.0204    99.7242 3.2028 
   23.7032    99.5713 3.2216 
   23.5554    98.8783 3.2257 
   24.6420   100.7200 3.3086 
   24.4547   100.8080 3.3356 
   23.9586   100.4120 3.2245 
   24.1990   100.7810 3.3074 
   23.5890   100.2940 3.2090 
   25.0395   100.8160 3.5286 
#    25.3230   100.8990 5 2 0 
   25.9100   100.1000 3.1730 
   26.2944   100.5960 3.3016 
   25.5117    98.5433 3.1229 
   25.2175    98.3349 3.1392 
   24.9037    98.6668 3.2040 
   24.7484    98.4849 3.2192 
   25.4847    99.2375 3.1008 
   25.1964    98.8431 3.0964 
   25.4505    98.8634 3.1336 
   24.6942    98.8350 3.1598 
   24.5549    99.0325 3.1709 
   24.3221    99.0384 3.2141 
   25.0480    99.4801 3.1156 
   24.8769    99.6453 3.2184 
   24.9958    99.8346 3.2073 
   24.5305    99.3404 3.2142 
   24.5257    99.6235 3.1523 
   24.7523    99.1663 3.1671 
   25.1078    97.9350 3.1485 
   24.7130    97.9699 3.1542 
   24.6108    97.6568 3.1783 
   24.6619    98.2175 3.2321 
   24.4972    98.0252 3.2474 
   24.3999    97.7332 3.2393 
   24.1826    97.7857 3.2329 
   23.9027    97.6622 3.2190 
   24.3368    98.3382 3.1898 
   24.1350    98.5651 3.1863 
   24.8650   100.0910 3.2411 
   24.7112    99.8799 3.1468 
   24.7084   100.1990 3.2488 
   24.3191    99.9445 3.2852 
   24.5924   100.4690 3.1621 
   24.1603   100.3690 3.1892 
   24.2045    99.5529 3.1764 
   23.8963    99.0268 3.2170 
   24.0204    99.7242 3.2699 
   23.7032    99.5713 3.2535 
   23.5554    98.8783 3.2180 
   24.6420   100.7200 3.1311 
   24.4547   100.8080 3.1989 
   23.9586   100.4120 3.1824 
   24.1990   100.7810 3.1979 
   23.5890   100.2940 3.1837 
   25.0395   100.8160 3.0307 
#    25.9100   100.1000 5 2 0 
   26.2944   100.5960 3.3172 
   25.5117    98.5433 3.1168 
   25.2175    98.3349 3.1282 
   24.9037    98.6668 3.1632 
   24.7484    98.4849 3.1867 
   25.4847    99.2375 3.1850 
   25.1964    98.8431 3.1761 
   25.4505    98.8634 3.2503 
   24.6942    98.8350 3.1361 
   24.5549    99.0325 3.2161 
   24.3221    99.0384 3.2300 
   25.0480    99.4801 3.1724 
   24.8769    99.6453 3.1218 
   24.9958    99.8346 3.0809 
   24.5305    99.3404 3.1769 
   24.5257    99.6235 3.1382 
   24.7523    99.1663 3.2074 
   25.1078    97.9350 3.1603 
   24.7130    97.9699 3.1448 
   24.6108    97.6568 3.1884 
   24.6619    98.2175 3.2307 
   24.4972    98.0252 3.2106 
   24.3999    97.7332 3.1968 
   24.1826    97.7857 3.2184 
   23.9027    97.6622 3.2342 
   24.3368    98.3382 3.1911 
   24.1350    98.5651 3.1802 
   24.8650   100.0910 3.1149 
   24.7112    99.8799 3.1073 
   24.7084   100.1990 3.1712 
   24.3191    99.9445 3.1552 
   24.5924   100.4690 3.2492 
   24.1603   100.3690 3.2658 
   24.2045    99.5529 3.1571 
   23.8963    99.0268 3.2276 
   24.0204    99.7242 3.1672 
   23.7032    99.5713 3.1894 
   23.5554    98.8783 3.2253 
   24.6420   100.7200 3.1506 
   24.4547   100.8080 3.1401 
   23.9586   100.4120 3.2587 
   24.1990   100.7810 3.1725 
   23.5890   100.2940 3.2460 
   25.0395   100.8160 3.0858 
#    26.2944   100.5960 5 2 0 
   25.5117    98.5433 3.1217 
   25.2175    98.3349 3.1150 
   24.9037    98.6668 3.1921 
   24.7484    98.4849 3.2026 
   25.4847    99.2375 3.1367 
   25.1964    98.8431 3.1909 
   25.4505    98.8634 3.1782 
   24.6942    98.8350 3.1378 
   24.5549    99.0325 3.1428 
   24.3221    99.0384 3.1854 
   25.0480    99.4801 3.1604 
   24.8769    99.6453 3.2207 
   24.9958    99.8346 3.1741 
   24.5305    99.3404 3.2058 
   24.5257    99.6235 3.2043 
   24.7523    99.1663 3.1556 
   25.1078    97.9350 3.1240 
   24.7130    97.9699 3.1603 
   24.6108    97.6568 3.1567 
   24.6619    98.2175 3.1749 
   24.4972    98.0252 3.1756 
   24.3999    97.7332 3.1883 
   24.1826    97.7857 3.2022 
   23.9027    97.6622 3.2054 
   24.3368    98.3382 3.2119 
   24.1350    98.5651 3.1687 
   24.8650   100.0910 3.1327 
   24.7112    99.8799 3.1626 
   24.7084   100.1990 3.1479 
   24.3191    99.9445 3.1672 
   24.5924   100.4690 3.1670 
   24.1603   100.3690 3.2209 
   24.2045    99.5529 3.2014 
   23.8963    99.0268 3.2273 
   24.0204    99.7242 3.1901 
   23.7032    99.5713 3.2103 
   23.5554    98.8783 3.2325 
   24.6420   100.7200 3.2082 
   24.4547   100.8080 3.2383 
   23.9586   100.4120 3.1973 
   24.1990   100.7810 3.2471 
   23.5890   100.2940 3.1976 
   25.0395   100.8160 3.2358 
#    25.5117    98.5433 5 2 0 
   25.2175    98.3349 3.1978 
   24.9037    98.6668 3.2285 
   24.7484    98.4849 3.1307 
   25.4847    99.2375 3.2033 
   25.1964    98.8431 3.8046 
   25.4505    98.8634 3.7561 
   24.6942    98.8350 3.2394 
   24.5549    99.0325 3.3286 
   24.3221    99.0384 3.2687 
   25.0480    99.4801 3.2363 
   24.8769    99.6453 3.2942 
   24.9958    99.8346 3.1484 
   24.5305    99.3404 3.1925 
   24.5257    99.6235 3.1978 
   24.7523    99.1663 3.3490 
   25.1078    97.9350 3.2107 
   24.7130    97.9699 3.2619 
   24.6108    97.6568 3.1727 
   24.6619    98.2175 3.1578 
   24.4972    98.0252 3.2087 
   24.3999    97.7332 3.1935 
   24.1826    97.7857 3.2333 
   23.9027    97.6622 3.2399 
   24.3368    98.3382 3.1725 
   24.1350    98.5651 3.1802 
   24.8650   100.0910 3.1721 
   24.7112    99.8799 3.2682 
   24.7084   100.1990 3.2270 
   24.3191    99.9445 3.2460 
   24.5924   100.4690 3.2184 
   24.1603   100.3690 3.2372 
   24.2045    99.5529 3.1420 
   23.8963    99.0268 3.2454 
   24.0204    99.7242 3.2011 
   23.7032    99.5713 3.1951 
   23.5554    98.8783 3.2121 
   24.6420   100.7200 3.1972 
   24.4547   100.8080 3.2001 
   24.1990   100.7810 3.2298 
   23.5890   100.2940 3.2430 
   25.0395   100.8160 3.1328 
#    25.2175    98.3349 5 2 0 
   24.9037    98.6668 3.7968 
   24.7484    98.4849 3.1549 
   25.4847    99.2375 3.2180 
   25.1964    98.8431 3.1831 
   25.4505    98.8634 3.3049 
   24.6942    98.8350 3.4638 
   24.5549    99.0325 3.3203 
   24.3221    99.0384 3.3567 
   25.0480    99.4801 3.1405 
   24.8769    99.6453 3.1390 
   24.9958    99.8346 3.1498 
   24.5305    99.3404 3.2521 
   24.5257    99.6235 3.2143 
   24.7523    99.1663 3.1791 
   25.1078    97.9350 3.3710 
   24.7130    97.9699 3.2705 
   24.6108    97.6568 3.2094 
   24.6619    98.2175 3.1148 
   24.4972    98.0252 3.2155 
   24.3999    97.7332 3.2830 
   24.1826    97.7857 3.2568 
   23.9027    97.6622 3.2645 
   24.3368    98.3382 3.1661 
   24.1350    98.5651 3.2055 
   24.8650   100.0910 2.4632 
   24.7112    99.8799 3.1884 
   24.7084   100.1990 3.1287 
   24.3191    99.9445 3.1555 
   24.5924   100.4690 3.1937 
   24.1603   100.3690 3.2241 
   24.2045    99.5529 3.2172 
   23.8963    99.0268 3.2963 
   24.0204    99.7242 3.2516 
   23.5554    98.8783 3.2507 
   24.6420   100.7200 3.1820 
   24.4547   100.8080 3.2129 
   23.9586   100.4120 3.2110 
   24.1990   100.7810 3.2300 
   25.0395   100.8160 3.1407 
#    24.9037    98.6668 5 2 0 
   25.4847    99.2375 3.3238 
   25.1964    98.8431 3.3602 
   25.4505    98.8634 3.2293 
   24.6942    98.8350 3.9198 
   24.5549    99.0325 3.9433 
   24.3221    99.0384 3.5457 
   25.0480    99.4801 3.2694 
   24.8769    99.6453 3.1092 
   24.9958    99.8346 3.1578 
   24.5305    99.3404 3.2617 
   24.5257    99.6235 3.2526 
   24.7523    99.1663 3.2887 
   25.1078    97.9350 3.1308 
   24.7130    97.9699 3.2912 
   24.6108    97.6568 3.3338 
   24.6619    98.2175 3.5960 
