25826	Shenzhen	114.6665 	22.4085 
25827	Shenzhen	114.6674 	22.4082 
25828	Shenzhen	114.6676 	22.4079 
25829	Shenzhen	114.6676 	22.4076 
25830	Shenzhen	114.6676 	22.4068 
25831	Shenzhen	114.6676 	22.4054 
25832	Shenzhen	114.6674 	22.4038 
25833	Shenzhen	114.6668 	22.4035 
25834	Shenzhen	114.6663 	22.4032 
25835	Shenzhen	114.6657 	22.4032 
25836	Shenzhen	114.6649 	22.4032 
25837	Shenzhen	114.6612 	22.4046 
25838	Shenzhen	114.6612 	22.4054 
25839	Shenzhen	114.6615 	22.4057 
25840	Shenzhen	114.6637 	22.4065 
25841	Shenzhen	114.6643 	22.4074 
25842	Shenzhen	114.6646 	22.4076 
25843	Shenzhen	114.6660 	22.4085 
25844	Shenzhen	114.6665 	22.4085 
25845	Shenzhen	114.6665 	22.4085 
25846	Shenzhen	113.7979 	22.4260 
25847	Shenzhen	113.7982 	22.4251 
25848	Shenzhen	113.7988 	22.4221 
25849	Shenzhen	113.7990 	22.4215 
25850	Shenzhen	113.7993 	22.4212 
25851	Shenzhen	113.7999 	22.4210 
25852	Shenzhen	113.8015 	22.4207 
25853	Shenzhen	113.8046 	22.4207 
25854	Shenzhen	113.8051 	22.4210 
25855	Shenzhen	113.8054 	22.4212 
25856	Shenzhen	113.8057 	22.4215 
25857	Shenzhen	113.8060 	22.4221 
25858	Shenzhen	113.8060 	22.4226 
25859	Shenzhen	113.8076 	22.4226 
25860	Shenzhen	113.8082 	22.4224 
25861	Shenzhen	113.8118 	22.4188 
25862	Shenzhen	113.8121 	22.4182 
25863	Shenzhen	113.8126 	22.4168 
25864	Shenzhen	113.8129 	22.4154 
25865	Shenzhen	113.8129 	22.4138 
25866	Shenzhen	113.8132 	22.4129 
25867	Shenzhen	113.8138 	22.4112 
25868	Shenzhen	113.8140 	22.4110 
25869	Shenzhen	113.8154 	22.4099 
25870	Shenzhen	113.8165 	22.4099 
25871	Shenzhen	113.8171 	22.4096 
25872	Shenzhen	113.8174 	22.4093 
25873	Shenzhen	113.8176 	22.4090 
25874	Shenzhen	113.8179 	22.4085 
25875	Shenzhen	113.8187 	22.4063 
25876	Shenzhen	113.8187 	22.4014 
25877	Shenzhen	113.8187 	22.4004 
25878	Shenzhen	113.8182 	22.3999 
25879	Shenzhen	113.8165 	22.3999 
25880	Shenzhen	113.8162 	22.3999 
25881	Shenzhen	113.8157 	22.3999 
25882	Shenzhen	113.8126 	22.4007 
25883	Shenzhen	113.8124 	22.4010 
25884	Shenzhen	113.8124 	22.4013 
25885	Shenzhen	113.8118 	22.4015 
25886	Shenzhen	113.8096 	22.4015 
25887	Shenzhen	113.8068 	22.4018 
25888	Shenzhen	113.8052 	22.4026 
25889	Shenzhen	113.8035 	22.4035 
25890	Shenzhen	113.8029 	22.4035 
25891	Shenzhen	113.8026 	22.4035 
25892	Shenzhen	113.8024 	22.4035 
25893	Shenzhen	113.7976 	22.4065 
25894	Shenzhen	113.7976 	22.4072 
25895	Shenzhen	113.7976 	22.4101 
25896	Shenzhen	113.7965 	22.4107 
25897	Shenzhen	113.7954 	22.4110 
25898	Shenzhen	113.7949 	22.4112 
25899	Shenzhen	113.7946 	22.4115 
25900	Shenzhen	113.7946 	22.4121 
25901	Shenzhen	113.7943 	22.4124 
25902	Shenzhen	113.7915 	22.4135 
25903	Shenzhen	113.7907 	22.4135 
25904	Shenzhen	113.7893 	22.4140 
25905	Shenzhen	113.7882 	22.4146 
25906	Shenzhen	113.7876 	22.4149 
25907	Shenzhen	113.7876 	22.4151 
25908	Shenzhen	113.7871 	22.4154 
25909	Shenzhen	113.7857 	22.4157 
25910	Shenzhen	113.7840 	22.4160 
25911	Shenzhen	113.7824 	22.4160 
25912	Shenzhen	113.7821 	22.4163 
25913	Shenzhen	113.7818 	22.4168 
25914	Shenzhen	113.7815 	22.4176 
25915	Shenzhen	113.7815 	22.4186 
25916	Shenzhen	113.7815 	22.4190 
25917	Shenzhen	113.7826 	22.4201 
25918	Shenzhen	113.7865 	22.4215 
25919	Shenzhen	113.7868 	22.4215 
25920	Shenzhen	113.7874 	22.4212 
25921	Shenzhen	113.7879 	22.4210 
25922	Shenzhen	113.7882 	22.4207 
25923	Shenzhen	113.7887 	22.4196 
25924	Shenzhen	113.7890 	22.4190 
25925	Shenzhen	113.7896 	22.4185 
25926	Shenzhen	113.7907 	22.4185 
25927	Shenzhen	113.7929 	22.4199 
25928	Shenzhen	113.7937 	22.4204 
25929	Shenzhen	113.7940 	22.4210 
25930	Shenzhen	113.7943 	22.4215 
25931	Shenzhen	113.7946 	22.4224 
25932	Shenzhen	113.7946 	22.4232 
25933	Shenzhen	113.7943 	22.4232 
25934	Shenzhen	113.7943 	22.4243 
25935	Shenzhen	113.7946 	22.4251 
25936	Shenzhen	113.7954 	22.4257 
25937	Shenzhen	113.7960 	22.4260 
25938	Shenzhen	113.7979 	22.4260 
25939	Shenzhen	113.7979 	22.4260 
25940	Shenzhen	114.6504 	22.4476 
25941	Shenzhen	114.6504 	22.4474 
25942	Shenzhen	114.6515 	22.4471 
25943	Shenzhen	114.6524 	22.4471 
25944	Shenzhen	114.6532 	22.4471 
25945	Shenzhen	114.6546 	22.4471 
25946	Shenzhen	114.6549 	22.4468 
25947	Shenzhen	114.6551 	22.4465 
25948	Shenzhen	114.6551 	22.4463 
25949	Shenzhen	114.6549 	22.4454 
25950	Shenzhen	114.6540 	22.4429 
25951	Shenzhen	114.6535 	22.4424 
25952	Shenzhen	114.6521 	22.4413 
25953	Shenzhen	114.6513 	22.4413 
25954	Shenzhen	114.6507 	22.4410 
25955	Shenzhen	114.6499 	22.4401 
25956	Shenzhen	114.6496 	22.4399 
25957	Shenzhen	114.6496 	22.4389 
25958	Shenzhen	114.6496 	22.4385 
25959	Shenzhen	114.6504 	22.4382 
25960	Shenzhen	114.6506 	22.4382 
25961	Shenzhen	114.6513 	22.4382 
25962	Shenzhen	114.6513 	22.4368 
25963	Shenzhen	114.6507 	22.4363 
25964	Shenzhen	114.6482 	22.4343 
25965	Shenzhen	114.6465 	22.4326 
25966	Shenzhen	114.6460 	22.4321 
25967	Shenzhen	114.6454 	22.4321 
25968	Shenzhen	114.6451 	22.4321 
25969	Shenzhen	114.6446 	22.4321 
25970	Shenzhen	114.6443 	22.4324 
25971	Shenzhen	114.6440 	22.4326 
25972	Shenzhen	114.6440 	22.4329 
25973	Shenzhen	114.6422 	22.4329 
